backdrop_path,budget,id,origin_country,overview,popularity,poster_path,revenue,mots_cles,title,tconst,startYear,runtimeMinutes,genres,averageRating,numVotes,bande_annonce
https://image.tmdb.org/t/p/original/vA3lzpeZXZ80XtcxE8213YQUJut.jpg,0,12539,['FR'],"Aristocrat Guillaume de Saint Preux leads a double life as a masked bandit known as the Black Tulip. The Black Tulip only robs rich aristocrats, so the local peasants regard him as a hero. Baron La Mouche is convinced Guillaume is the Tulip. During a robbery, he scars the Tulip's face, and hopes to use this to expose Guillaume, but Guillaume is one step ahead.",1.4098,https://image.tmdb.org/t/p/w500/fYaIoQrEEz2fnJcY3KAzBsPwvF4.jpg,0,"['mask', 'france', 'sword', 'robber', 'fencing', 'twin brother', 'beautiful woman', 'twins', '18th century', 'nobility']",La Tulipe noire,tt0058692,1964,115,"Action,Adventure,Comedy",6.6,3068,pas disponible
https://image.tmdb.org/t/p/original/iOUhnp01rP9Xr5QG66LMAKSDkYv.jpg,220000,8072,['FR'],"Lemmy Caution is on a mission to eliminate Professor Von Braun, the creator of a malevolent computer that rules the city of Alphaville. Befriended by the scientist’s daughter Natasha, Lemmy must unravel the mysteries of the strictly logical Alpha 60 and teach Natasha the meaning of the word “love.”",1.4817,https://image.tmdb.org/t/p/w500/fFJP3D5fJDFxN7ChqSye1DZ0fTL.jpg,46585,"['photography', 'dystopia', 'surrealism', 'film noir', 'lemmy caution', 'private detective', 'french noir', 'distant  planet']",Tarzan vs. IBM,tt0058898,1965,99,"Comedy,Drama,Mystery",7.0,29025,pas disponible
https://image.tmdb.org/t/p/original/ofQyDtvprS9qtXtXhBQQoZIkiv0.jpg,0,1870,['FR'],"In the second episode of the trilogy Fantômas kidnaps distinguished scientist professor Marchand with the aim to develop a super weapon that will enable him to menace the world. Fantômas is also planning to abduct a second scientist, professor Lefebvre.",1.5534,https://image.tmdb.org/t/p/w500/m5fyoLC3CAZbeo1lJnGtbLsC949.jpg,0,"['mask', 'flying car', 'asylum', 'gadget', 'masked ball', 'volcano', 'hypnosis', 'police operation', 'press', 'sequel', 'fugitive', 'scientist', 'criminal', 'parachute jumping']",Fantômas se déchaîne,tt0059168,1965,98,"Adventure,Comedy,Crime",6.8,8808,https://www.youtube.com/watch?v=vOVEJiF55wA
https://image.tmdb.org/t/p/original/bONqGKL72vZup5huGNaGGxrdOpw.jpg,0,74767,['FR'],Hector Valentin returns to France from Canada when he inherits a small sawmill. He has difficulties restarting the run-down operation which has inefficient workers and is hampered by the dirty tactics of its bigger...,0.4016,https://image.tmdb.org/t/p/w500/y1OV7AbXCPPacXpASpL6X7csU7B.jpg,0,[],Les grandes gueules,tt0059241,1965,128,"Action,Comedy,Crime",6.9,1183,https://www.youtube.com/watch?v=QauoBZEaU6s
https://image.tmdb.org/t/p/original/hgnHHTaCOvuU6PGVROcweweYZVd.jpg,0,33360,['FR'],"One-time gangster Antoine is enjoying retirement on the coast, now managing a boating club. He receives a visit from a former accomplice who asks for a loan. The money will be repaid by a crook who is now in hiding; Antoine intends to recover his money.",0.3384,https://image.tmdb.org/t/p/w500/nsNKmjW6bZoKLQmHDVRrA0T1UQd.jpg,0,[],Ne nous fâchons pas,tt0059499,1966,100,"Comedy,Crime",6.6,1490,https://www.youtube.com/watch?v=GWiY4ANvg-8
https://image.tmdb.org/t/p/original/a4RNXirykK97k3bK3re4uMsJLg7.jpg,0,51808,['FR'],"Six vignettes set in different sections of Paris, by six directors. St. Germain des Pres (Douchet), Gare du Nord (Rouch), Rue St. Denis (Pollet), and Montparnasse et Levallois (Godard) are stories of love, flirtation and prostitution; Place d'Etoile (Rohmer) concerns a haberdasher and his umbrella; and La Muette (Chabrol), a bourgeois family and earplugs.",0.3635,https://image.tmdb.org/t/p/w500/2wgiXwjpoKEQUszDBqv8BQn4MA.jpg,0,[],Paris vu par...,tt0059565,1965,95,"Comedy,Drama",6.7,1496,pas disponible
https://image.tmdb.org/t/p/original/wjqAPaNbsxkZHWZlZTxdZbcNeAi.jpg,0,61765,['FR'],A millionaire realizes he really wants to live after he has hired an assassin to kill him.,0.7612,https://image.tmdb.org/t/p/w500/2h1adpIPl82aygyO3BPDyALAEey.jpg,0,[],Les tribulations d'un Chinois en Chine,tt0059831,1965,104,"Action,Adventure,Comedy",6.2,2531,https://www.youtube.com/watch?v=9BuTspv6AQE
https://image.tmdb.org/t/p/original/o4J01PEdAnv3B01LZGZLw19gEHy.jpg,0,4194,['FR'],"In the countryside near Normandy's beaches lives Marie, unhappy. It's 1945, she's married to Jérôme, a somewhat fussy milquetoast, diffident to the war around him and unwilling to move his wife to Paris, where she longs to live, shop, and party. A German outfit is bivouacked at Jérôme and Marie's crumbling château because its commanding officer is pursuing Marie. She's also eyed by a French spy working with the Allies as they plan D-Day. He woos her (posing to the Germans as her brother) and, in his passion, forgets his mission. Heroics come from an unexpected direction, and Marie makes her choice.",0.3756,https://image.tmdb.org/t/p/w500/hPfS3Emw7P3QzxjJ9vQisoneW2Q.jpg,0,"['france', 'resistance', 'world war ii', 'invasion']",La vie de château,tt0059872,1966,93,"Comedy,Drama,Romance",6.8,1195,https://www.youtube.com/watch?v=m9SNxplLmTw
https://image.tmdb.org/t/p/original/g85eAKkBGTuymtSaG8t1BwxwD1L.jpg,0,90228,['FR'],"The story follows the son of a millionaire from the 1920s to the 1960s. After losing his fortune in the stock-exchange crash, he teams up with an equestrienne and becomes a circus clown.",0.5351,https://image.tmdb.org/t/p/w500/yjgxj4hkZk87hNXd39GpUPC6STp.jpg,0,"['elephant', 'clown', 'great depression', 'traveling circus', 'silent film', 'stock market crash', 'loss of fortune', 'circus animal']",Yoyo,tt0059934,1965,92,"Comedy,Drama,Family",7.5,1800,pas disponible
https://image.tmdb.org/t/p/original/om47GMuXbkAtlBgBcOnklWAXg6H.jpg,0,11799,['FR'],"An IRA operative escapes to the Americas and teams up with a circus singer to create a popular vaudeville act. When the singer falls for a rebel, they leave the circus behind to become fierce revolutionaries.",1.0241,https://image.tmdb.org/t/p/w500/hAArxvmVALRNf7fmWdzT7dVFz8k.jpg,0,"['circus', 'revolution', 'striptease', 'artist', 'spaghetti western', 'amused']",Viva Maria!,tt0059956,1965,119,"Adventure,Comedy,Romance",6.3,4200,https://www.youtube.com/watch?v=rtYEcGz9T8w
https://image.tmdb.org/t/p/original/6aurEdQ8fs4zevG4m46Lbhoc9Cu.jpg,0,8074,['FR'],"As the city of Paris and the French people grow in consumer culture, a housewife living in a high-rise apartment with her husband and two children takes to prostitution to help pay the bills.",0.9343,https://image.tmdb.org/t/p/w500/w1LO1SIrpA4GCjK3ysANr7F3eAN.jpg,0,"['vietnam war', 'prostitute', 'coffee', 'housewife', 'prostitution', 'essay film', 'nursery', 'quotation', 'arrogant']",2 ou 3 choses que je sais d'elle,tt0060304,1967,87,"Comedy,Drama",6.5,8978,https://www.youtube.com/watch?v=l2Ycg6e4MsQ
https://image.tmdb.org/t/p/original/4wYVDg8VSfNBy2OooYpEtzYgJ2k.jpg,0,1875,['FR'],"In the third and final episode of the trilogy, Fantômas imposes a head tax on the rich, threatening to kill those who do not comply.",1.5051,https://image.tmdb.org/t/p/w500/wrs0leNyQwVbUOoXCnfMf3Bix4V.jpg,0,"['mask', 'police', 'scotland', 'blackmail', 'gadget', 'castle', 'police operation', 'hangman', 'sequel', 'lord', 'criminal', 'millionaire']",Fantômas contre Scotland Yard,tt0060400,1967,100,"Adventure,Comedy,Crime",6.7,8374,https://www.youtube.com/watch?v=5yscmsu8r3E
https://image.tmdb.org/t/p/original/e8PgiV1JE6fNSWPhSOvSqbeqUzU.jpg,0,4728,['FR'],Sergeant Cruchot and his faithful comrades have been sent to the International Congress of Gendarmerie in N.Y.,1.5095,https://image.tmdb.org/t/p/w500/1p0OftpJ4Bdk5TCkxaZ37XQjGH9.jpg,0,"['new york city', 'police', 'psychoanalysis', 'conference', 'ocean liner', 'gendarmerie', 'saint-tropez, france', 'disguise', 'little italy', 'father daughter conflict']",Le gendarme à New-York,tt0060450,1965,102,"Comedy,Crime",6.4,8834,https://www.youtube.com/watch?v=i1QkfEeLZAQ
https://image.tmdb.org/t/p/original/bodTQ7K68AopK2uQumsrSVT9g4A.jpg,0,8290,['FR'],"During World War II, two French civilians and a downed British Bomber Crew set out from Paris to cross the demarcation line between Nazi-occupied Northern France and the South. From there they will be able to escape to England. First, they must avoid German troops – and the consequences of their own blunders.",2.3811,https://image.tmdb.org/t/p/w500/91l4Sf3WJwrb0tSVPsOqnBXG8E6.jpg,0,"['opera', 'paris, france', 'general', 'world war ii', 'conductor', 'bomber', 'paratroops', 'french resistance', 'british soldier', 'nazi occupation', 'house painter', '1940s', 'occupied france (1940-44)', 'royal air force']",La grande vadrouille,tt0060474,1966,123,"Adventure,Comedy,War",7.9,21328,https://www.youtube.com/watch?v=2taze2x1f6A
https://image.tmdb.org/t/p/original/lFuUzeaxUhkaPYkZNgErORqniNR.jpg,0,11696,['FR'],"Monsieur Bosquier, the owner of a private school, is far from pleased when his eldest son, Philippe, fails his end of year exams. He decides to send his wayward offspring to England to improve his English. In exchange, Philippe’s host, a wealthy whisky distiller, Mac Farrel, will send his daughter, Shirley, to live with the Bosquiers in France. However, Philippe has already decided to spend the summer holidays on a yacht with his friends, so he sends a fellow student, Michonnet, to England in his place. The deception is soon discovered but things go from bad to worse when Philippe and Shirley fall in love and fly to Scotland to get married...",0.8072,https://image.tmdb.org/t/p/w500/73lKodrSbIqVfoeApFgLUf2SeWR.jpg,0,"['paris, france', 'scotland', 'holiday', 'seine', 'principal', 'barge', 'wedding plans', '1960s']",Les grandes vacances,tt0060475,1967,84,"Adventure,Comedy",6.5,3950,https://www.youtube.com/watch?v=sAbp_miyCsg
https://image.tmdb.org/t/p/original/duOI9iafGUzcI9ay84RoJAxy0zv.jpg,50000,29369,['FR'],"Paula Nelson goes to Atlantic City to meet her lover, Richard Politzer, but finds him  dead and decides to investigate his death. In her hotel room, she meets Typhus, whom she ends up knocking out. His corpse is later found in the apartment of David Goodis, a writer. Paula is arrested and interrogated. From then on, she encounters many gangsters.",0.6975,https://image.tmdb.org/t/p/w500/gStAcnmSNzBtbEru3avvjKu54zg.jpg,0,[],Made in U.S.A,tt0060647,1966,90,"Comedy,Crime,Mystery",6.2,4779,pas disponible
https://image.tmdb.org/t/p/original/g84SQaNwn4aD6jAIe0knlmTfnJD.jpg,0,66953,['FR'],"In this excoriating satire of the fashion industry, Polly Maggoo is a 20-year-old Brooklyn-born fashion model in Paris, on the runway at the big shows where magazine editor Ms. Maxwell is the reigning opinion maker. The ridiculous passes for sublime. Polly becomes the subject of an episode of a vapid TV news documentary series called ""Qui êtes-vous?"" and is pursued by the filmmaker and by the prince of Borodine, a small country in the Soviet bloc.",0.8097,https://image.tmdb.org/t/p/w500/7n7KBjh1eIN5dztryxljSDyZLMS.jpg,0,"['satire', 'fashion', 'fashion industry']","Qui êtes-vous, Polly Maggoo?",tt0060879,1966,101,"Comedy,Drama",6.8,1318,pas disponible
https://image.tmdb.org/t/p/original/wjocv4un0nuaDhwfQg0OCDtwWK1.jpg,0,17685,['FR'],An ornithologist mistaken for an explosives expert is sent alone into a small French town during WWI to investigate a garbled report from the resistance about a bomb which the departing Germans have set to blow up a weapons cache.,0.6759,https://image.tmdb.org/t/p/w500/7RekNiu247cWDPfSqMyX77Yoez4.jpg,0,"['world war i', 'asylum', 'time bomb', 'ornithologist']",Le roi de coeur,tt0060908,1966,102,"Comedy,Drama,War",7.3,4584,https://www.youtube.com/watch?v=k4IUAzcw5t4
https://image.tmdb.org/t/p/original/9hYC1CtddA4qAzGgVEWHfv5dAM3.jpg,0,90908,['FR'],"A movie producer, director and assistant take the Trans-Europ-Express from Paris to Antwerp. They get the idea for a movie about a drug smuggler on their train and visualize it while taping the script.",0.4048,https://image.tmdb.org/t/p/w500/1obuqweg5lipvB3GiS7FV15ciTZ.jpg,0,"['rape', 'drug smuggling', 'surrealism', 'film in film', 'train']",Trans-Europ-Express,tt0061113,1966,105,"Comedy,Drama,Mystery",7.0,2222,pas disponible
https://image.tmdb.org/t/p/original/8p0chBOMP5E10XF2zz7pwX93Iov.jpg,0,18628,['FR'],"Alexandre, a young and honest farmer, is oppressed by an authoritarian wife, who makes him work like a dog. When she dies in a car crash, he decides to stay in bed, absolutely free and inactive. Just a dog is occupied to carry food and newspapers to him.",0.549,https://image.tmdb.org/t/p/w500/rQkeFyDIm9f8Oj6MsmlIxShOfu2.jpg,0,[],Alexandre le bienheureux,tt0061343,1968,100,"Comedy,Drama",7.3,2418,https://www.youtube.com/watch?v=3bl6DQ7VUlY
https://image.tmdb.org/t/p/original/5xKuOSej5ZmcDzrXIg6gqHask3o.jpg,0,1629,['FR'],"Paris, 1967. Disillusioned by their suburban lifestyles, a group of middle-class students, led by Guillaume and Veronique, form a small Maoist cell and plan to change the world by any means necessary. After studying the growth of communism in China, the students decide they must use terrorism and violence to ignite their own revolution. Director Jean-Luc Godard, whose advocacy of Maoism bordered on intoxication, infuriated many traditionalist critics with this swiftly paced satire.",0.7896,https://image.tmdb.org/t/p/w500/hfGzYErvwi8hB38kCsSNy6OjdPv.jpg,30857,"['paris, france', 'based on novel or book', 'politics', 'roommates', 'communism', 'may 68']",La chinoise,tt0061473,1967,95,"Comedy,Drama",6.9,8707,pas disponible
https://image.tmdb.org/t/p/original/lEamKAOMyENqc97bEuwLFMvie8x.jpg,0,4837,['FR'],"A bombastic, womanizing art dealer and his painter friend go to a seventeenth-century villa on the Riviera for a relaxing summer getaway. But their idyll is disturbed by the presence of the bohemian Haydée, accused of being a “collector” of men.",0.9588,https://image.tmdb.org/t/p/w500/zErPp680oDKX3IILQqOgkeeaxWr.jpg,0,"['girlfriend', 'threesome', 'boyfriend girlfriend relationship', 'boyfriends', 'holiday romance', ""girlfriend's experience""]",Six contes moraux IV: La Collectionneuse,tt0061495,1967,86,"Comedy,Drama,Romance",7.3,10366,https://www.youtube.com/watch?v=NJ5wJZUlXE0
https://image.tmdb.org/t/p/original/zYwJESq8TQNMMbjbpDmp39CHGYw.jpg,0,19548,['FR'],"A great French restaurant's owner, Monsieur Septime, is thrust into intrigue and crime, when one of his famous guests disappears.",1.2676,https://image.tmdb.org/t/p/w500/gTr2HfSlRpKf4KtJYyIQwNLADGm.jpg,0,"['paris, france', 'expensive restaurant', 'kidnapping', 'restaurant', 'restaurant owner', 'president', 'terrorism', 'car accident', 'chef', 'wig', 'national anthem', 'police commissioner', '1960s', 'suspected', 'latin american revolution', 'alpes', 'flambé']",Le Grand Restaurant,tt0061728,1966,85,"Action,Comedy",6.7,7044,https://www.youtube.com/watch?v=A3xuHlsfklg
https://image.tmdb.org/t/p/original/g1DJxf3aSViA9QrlQjXNFtqg3M.jpg,0,2798,['FR'],"This film originated as a play in Paris. The story focuses on the one-day adventures of Bertrand Barnier played with a genius of French cinema, Louis de Funes. In the same morning he learns that his daughter is pregnant, an employee stole a large amount of money from his company, his maid is about to resign in order to marry a wealthy neighbor and his body builder is interested in marrying his daughter. The seemingly complicated story-line is full of comedy or errors and some of the most hilarious mime scenes of the French cinema.",1.0446,https://image.tmdb.org/t/p/w500/imsP4Vl1UpsLf27DPxX1atIubBB.jpg,0,"['marriage proposal', 'husband wife relationship', 'mistake in person', 'blackmail', 'fraud', 'based on play or musical', 'family relationships', 'misunderstanding', 'suitcase full of money', 'accountant', '1960s', 'father daughter relationship']",Oscar,tt0062083,1967,85,Comedy,7.5,7984,https://www.youtube.com/watch?v=h0J4xhj-jhY
https://image.tmdb.org/t/p/original/yeEZJ8TTDPTU2jKPpGoTFdVUG8b.jpg,0,46655,['FR'],"Louis-Philippe Fourchaume, another typical lead-role for French comedy superstar Louis de Funès, is the dictatorial CEO of a French company which designs and produces sail yachts, and fires in yet another tantrum his designer André Castagnier, not realizing that man is his only chance to land a vital contract with the Italian magnate Marcello Cacciaperotti. So he has to find him at his extremely rural birthplace in 'la France profonde', which proves a torturous odyssey for the spoiled rich man; when he does get there his torment is far from over: the country bumpkin refuses to resume his slavish position now the shoe is on the other foot, so Fourchaume is dragged along in the boorish family life, and at times unable to control his temper, which may cost him more credit then he painstakingly builds up...",1.174,https://image.tmdb.org/t/p/w500/6Mk8xMqpZR73p196AQeKSk8RV9Y.jpg,0,"['inventor', 'boss', 'boat', 'sunday', 'southern france', 'kayak', 'lighthouse keeper   ', 'contract', 'priest', 'canal', 'prototype', 'former employee', 'bugle', 'shipyard', '1960s', 'river barge', 'preaching']",Le petit baigneur,tt0062120,1968,96,Comedy,6.6,4823,https://www.youtube.com/watch?v=cNYuGwxbqBo
