backdrop_path,budget,id,imdb_id,origin_country,overview,popularity,poster_path,revenue
https://image.tmdb.org/t/p/original/6aurEdQ8fs4zevG4m46Lbhoc9Cu.jpg,0,8074,tt0060304,['FR'],"As the city of Paris and the French people grow in consumer culture, a housewife living in a high-rise apartment with her husband and two children takes to prostitution to help pay the bills.",0.9343,https://image.tmdb.org/t/p/w500/w1LO1SIrpA4GCjK3ysANr7F3eAN.jpg,0
https://image.tmdb.org/t/p/original/4wYVDg8VSfNBy2OooYpEtzYgJ2k.jpg,0,1875,tt0060400,['FR'],"In the third and final episode of the trilogy, Fantômas imposes a head tax on the rich, threatening to kill those who do not comply.",1.5051,https://image.tmdb.org/t/p/w500/wrs0leNyQwVbUOoXCnfMf3Bix4V.jpg,0
https://image.tmdb.org/t/p/original/e8PgiV1JE6fNSWPhSOvSqbeqUzU.jpg,0,4728,tt0060450,['FR'],Sergeant Cruchot and his faithful comrades have been sent to the International Congress of Gendarmerie in N.Y.,1.5095,https://image.tmdb.org/t/p/w500/1p0OftpJ4Bdk5TCkxaZ37XQjGH9.jpg,0
https://image.tmdb.org/t/p/original/bodTQ7K68AopK2uQumsrSVT9g4A.jpg,0,8290,tt0060474,['FR'],"During World War II, two French civilians and a downed British Bomber Crew set out from Paris to cross the demarcation line between Nazi-occupied Northern France and the South. From there they will be able to escape to England. First, they must avoid German troops – and the consequences of their own blunders.",2.3811,https://image.tmdb.org/t/p/w500/91l4Sf3WJwrb0tSVPsOqnBXG8E6.jpg,0
https://image.tmdb.org/t/p/original/lFuUzeaxUhkaPYkZNgErORqniNR.jpg,0,11696,tt0060475,['FR'],"Monsieur Bosquier, the owner of a private school, is far from pleased when his eldest son, Philippe, fails his end of year exams. He decides to send his wayward offspring to England to improve his English. In exchange, Philippe’s host, a wealthy whisky distiller, Mac Farrel, will send his daughter, Shirley, to live with the Bosquiers in France. However, Philippe has already decided to spend the summer holidays on a yacht with his friends, so he sends a fellow student, Michonnet, to England in his place. The deception is soon discovered but things go from bad to worse when Philippe and Shirley fall in love and fly to Scotland to get married...",0.8072,https://image.tmdb.org/t/p/w500/73lKodrSbIqVfoeApFgLUf2SeWR.jpg,0
https://image.tmdb.org/t/p/original/duOI9iafGUzcI9ay84RoJAxy0zv.jpg,50000,29369,tt0060647,['FR'],"Paula Nelson goes to Atlantic City to meet her lover, Richard Politzer, but finds him  dead and decides to investigate his death. In her hotel room, she meets Typhus, whom she ends up knocking out. His corpse is later found in the apartment of David Goodis, a writer. Paula is arrested and interrogated. From then on, she encounters many gangsters.",0.6975,https://image.tmdb.org/t/p/w500/gStAcnmSNzBtbEru3avvjKu54zg.jpg,0
https://image.tmdb.org/t/p/original/g84SQaNwn4aD6jAIe0knlmTfnJD.jpg,0,66953,tt0060879,['FR'],"In this excoriating satire of the fashion industry, Polly Maggoo is a 20-year-old Brooklyn-born fashion model in Paris, on the runway at the big shows where magazine editor Ms. Maxwell is the reigning opinion maker. The ridiculous passes for sublime. Polly becomes the subject of an episode of a vapid TV news documentary series called ""Qui êtes-vous?"" and is pursued by the filmmaker and by the prince of Borodine, a small country in the Soviet bloc.",0.8097,https://image.tmdb.org/t/p/w500/7n7KBjh1eIN5dztryxljSDyZLMS.jpg,0
https://image.tmdb.org/t/p/original/wjocv4un0nuaDhwfQg0OCDtwWK1.jpg,0,17685,tt0060908,['FR'],An ornithologist mistaken for an explosives expert is sent alone into a small French town during WWI to investigate a garbled report from the resistance about a bomb which the departing Germans have set to blow up a weapons cache.,0.6759,https://image.tmdb.org/t/p/w500/7RekNiu247cWDPfSqMyX77Yoez4.jpg,0
https://image.tmdb.org/t/p/original/9hYC1CtddA4qAzGgVEWHfv5dAM3.jpg,0,90908,tt0061113,['FR'],"A movie producer, director and assistant take the Trans-Europ-Express from Paris to Antwerp. They get the idea for a movie about a drug smuggler on their train and visualize it while taping the script.",0.4048,https://image.tmdb.org/t/p/w500/1obuqweg5lipvB3GiS7FV15ciTZ.jpg,0
https://image.tmdb.org/t/p/original/8p0chBOMP5E10XF2zz7pwX93Iov.jpg,0,18628,tt0061343,['FR'],"Alexandre, a young and honest farmer, is oppressed by an authoritarian wife, who makes him work like a dog. When she dies in a car crash, he decides to stay in bed, absolutely free and inactive. Just a dog is occupied to carry food and newspapers to him.",0.549,https://image.tmdb.org/t/p/w500/rQkeFyDIm9f8Oj6MsmlIxShOfu2.jpg,0
https://image.tmdb.org/t/p/original/5xKuOSej5ZmcDzrXIg6gqHask3o.jpg,0,1629,tt0061473,['FR'],"Paris, 1967. Disillusioned by their suburban lifestyles, a group of middle-class students, led by Guillaume and Veronique, form a small Maoist cell and plan to change the world by any means necessary. After studying the growth of communism in China, the students decide they must use terrorism and violence to ignite their own revolution. Director Jean-Luc Godard, whose advocacy of Maoism bordered on intoxication, infuriated many traditionalist critics with this swiftly paced satire.",0.7896,https://image.tmdb.org/t/p/w500/hfGzYErvwi8hB38kCsSNy6OjdPv.jpg,30857
https://image.tmdb.org/t/p/original/lEamKAOMyENqc97bEuwLFMvie8x.jpg,0,4837,tt0061495,['FR'],"A bombastic, womanizing art dealer and his painter friend go to a seventeenth-century villa on the Riviera for a relaxing summer getaway. But their idyll is disturbed by the presence of the bohemian Haydée, accused of being a “collector” of men.",0.9588,https://image.tmdb.org/t/p/w500/zErPp680oDKX3IILQqOgkeeaxWr.jpg,0
https://image.tmdb.org/t/p/original/zYwJESq8TQNMMbjbpDmp39CHGYw.jpg,0,19548,tt0061728,['FR'],"A great French restaurant's owner, Monsieur Septime, is thrust into intrigue and crime, when one of his famous guests disappears.",1.2676,https://image.tmdb.org/t/p/w500/gTr2HfSlRpKf4KtJYyIQwNLADGm.jpg,0
https://image.tmdb.org/t/p/original/g1DJxf3aSViA9QrlQjXNFtqg3M.jpg,0,2798,tt0062083,['FR'],"This film originated as a play in Paris. The story focuses on the one-day adventures of Bertrand Barnier played with a genius of French cinema, Louis de Funes. In the same morning he learns that his daughter is pregnant, an employee stole a large amount of money from his company, his maid is about to resign in order to marry a wealthy neighbor and his body builder is interested in marrying his daughter. The seemingly complicated story-line is full of comedy or errors and some of the most hilarious mime scenes of the French cinema.",1.0446,https://image.tmdb.org/t/p/w500/imsP4Vl1UpsLf27DPxX1atIubBB.jpg,0
https://image.tmdb.org/t/p/original/yeEZJ8TTDPTU2jKPpGoTFdVUG8b.jpg,0,46655,tt0062120,['FR'],"Louis-Philippe Fourchaume, another typical lead-role for French comedy superstar Louis de Funès, is the dictatorial CEO of a French company which designs and produces sail yachts, and fires in yet another tantrum his designer André Castagnier, not realizing that man is his only chance to land a vital contract with the Italian magnate Marcello Cacciaperotti. So he has to find him at his extremely rural birthplace in 'la France profonde', which proves a torturous odyssey for the spoiled rich man; when he does get there his torment is far from over: the country bumpkin refuses to resume his slavish position now the shoe is on the other foot, so Fourchaume is dragged along in the boorish family life, and at times unable to control his temper, which may cost him more credit then he painstakingly builds up...",1.174,https://image.tmdb.org/t/p/w500/6Mk8xMqpZR73p196AQeKSk8RV9Y.jpg,0
https://image.tmdb.org/t/p/original/1J7JNYwrVVAbsDtZ7NejZT7JMw3.jpg,0,10227,tt0062136,['FR'],"Clumsy Monsieur Hulot finds himself perplexed by the intimidating complexity of a gadget-filled Paris. He attempts to meet with a business contact but soon becomes lost. His roundabout journey parallels that of an American tourist, and as they weave through the inventive urban environment, they intermittently meet, developing an interest in one another. They eventually get together at a chaotic restaurant, along with several other quirky characters.",1.9596,https://image.tmdb.org/t/p/w500/oUXEJLgDfAFR6TvJU6dMerEpcBK.jpg,0
https://image.tmdb.org/t/p/original/beRcdPSD4cYcmMilMpsdrChpNGt.jpg,0,8075,tt0062480,['FR'],"A supposedly idyllic weekend trip to the countryside turns into a never-ending nightmare of traffic jams, revolution, cannibalism and murder as French bourgeois society starts to collapse under the weight of its own consumer preoccupations.",0.8653,https://image.tmdb.org/t/p/w500/e9p8VdsAKXz1GoVXD36Lg5e3YKo.jpg,0
https://image.tmdb.org/t/p/original/ort14Ott2BvpfmTuhsMUVnSEsWd.jpg,0,9929,tt0062687,['FR'],"Popular animated hero Asterix and his faithful sidekick Obelix travel to ancient Egypt to help Cleopatra build a new summer home. Cleopatra and Julius Caesar have made a bet, with Caesar wagering the project cannot be completed in a few weeks time. With the help of a magic potion, Asterix comes to the rescue of the Queen of the Nile as Caesar and an angry architect plot against them.",1.779,https://image.tmdb.org/t/p/w500/gNpKAmWFsCiWKKx39Ap8pF7EWQg.jpg,1090041
https://image.tmdb.org/t/p/original/p70ukCnNeI6Hk6tp3mI7lesWrON.jpg,350000,255,tt0062695,['FR'],"The third in a series of films featuring François Truffaut's alter-ego, Antoine Doinel, the story resumes with Antoine being discharged from military service. His sweetheart Christine's father lands Antoine a job as a security guard, which he promptly loses. Stumbling into a position assisting a private detective, Antoine falls for his employers' seductive wife, Fabienne, and finds that he must choose between the older woman and Christine.",1.2429,https://image.tmdb.org/t/p/w500/5qHh1Vp2TOOX5IaTVt4wyT8OTnR.jpg,1500000
https://image.tmdb.org/t/p/original/9x3yIrAJOkYSs0SBKcGCQlwPSNm.jpg,0,2433,tt0062873,['FR'],"Delphine and Solange are two sisters living in Rochefort. Delphine is a dancing teacher and Solange composes and teaches the piano. Maxence is a poet and a painter. He is doing his military service. Simon owns a music shop, he left Paris one month ago to come back where he fell in love 10 years ago. They are looking for love, looking for each other, without being aware that their ideal partner is very close...",1.4858,https://image.tmdb.org/t/p/w500/jtxhyGaYhurH6KsjvP1jV3dDypz.jpg,0
https://image.tmdb.org/t/p/original/1PADRgIbNtnhqi7l1zXlc8GxIV7.jpg,0,4729,tt0063005,['FR'],"The Saint-Tropez police launch a major offensive against dangerous drivers. Marechal Cruchot (Louis de Funès) relishes the assignment, which he pursues with a manic zeal. Cruchot is after an offending driver, who turns out to be Josépha (Claude Gensac), the widow of a highly regarded police colonel. When they meet, Cruchot falls instantly in love....",1.6925,https://image.tmdb.org/t/p/w500/7e1OEPLRN4XqXiWjxXzKgnVZjPM.jpg,0
https://image.tmdb.org/t/p/original/2RpV669hhl189lxYDvtFoSx6Mub.jpg,0,11912,tt0063674,['FR'],"An art dealer wants to buy a Modigliani, which is tattooed on the back of an old soldier.",1.1625,https://image.tmdb.org/t/p/w500/lGRMQw9fJs3WrNfsjrotnWgXBm0.jpg,0
https://image.tmdb.org/t/p/original/ul3EMzo5LbMANuooOvRGvjmhUZc.jpg,0,62570,tt0063771,['FR'],"A story of the caring friendship formed between a crusty, old anti-Semite and an eight-year-old Jewish boy who goes to live with him during World War II.",0.4746,https://image.tmdb.org/t/p/w500/3OEIEFEkhC2CqFKhrBQNep49ism.jpg,0
https://image.tmdb.org/t/p/original/prLH9OrtVjTBUM5vGT0rcrtXFOj.jpg,0,33436,tt0064146,"['FR', 'IT']","Arthur and Anatole are two little robbers. They want to rob money, money that will travel in a special train from Paris to Bruxelles. They don't know that other people have planned to do the same thing.",0.6728,https://image.tmdb.org/t/p/w500/wCtaWDaOiGPVEoo7tiPBSH7sQx9.jpg,0
https://image.tmdb.org/t/p/original/1Kv0vxoswBD2ZdmWOjNl4FOqTUc.jpg,0,79446,tt0064232,['FR'],"In this comedy, a run-down hotel drums up customers by sabotaging passing cars. The stuck motorists are then obliged to stay. Unfortunately, one of the sabotaged cars belongs to a bank robber. The hotel staff wants the robber out, but they also want to keep his ill-gotten money.",0.3102,https://image.tmdb.org/t/p/w500/8stBuzOkXfu7DXiWJPzwhhTrxfi.jpg,0
https://image.tmdb.org/t/p/original/qsNfd6aoAq1vC36aKJcciybLiPc.jpg,0,67496,tt0064327,['FR'],"Treated as an outcast and exploited by the villagers of a small town, a young woman liberates herself through sex, which she uses as a tool of economic gain and an instrument of revenge against those who have wronged her.",0.439,https://image.tmdb.org/t/p/w500/yoj0ha9lShk42cIs1594GkCxgH7.jpg,0
https://image.tmdb.org/t/p/original/nOVqSy3uyY9IhzqXN6DO1Ufl5BU.jpg,0,138906,tt0064390,['FR'],"Pierre married Florence, the only daughter of a small industrialist. 15 years later, he is the boss, but his middle-class life worries him a lot. When a new young and lovely secretary comes, he starts dreaming.",0.2375,https://image.tmdb.org/t/p/w500/aLKBgO0HXkY4cYX4XE35oemETwR.jpg,0
https://image.tmdb.org/t/p/original/yoIwxm5PlsHfK6DfqdRdZN7A6t9.jpg,0,2462,tt0064425,['FR'],"The frozen body of Paul Fournier is discovered in Greenland where he had disappeared during a scientific expedition in 1905. Perfectly conserved he is brought back to life in the 1960s. His descendants take care of him: to spare him the cultural shock they behave so to make believe it's 1905 and they are his cousins, uncle...",0.9838,https://image.tmdb.org/t/p/w500/dQTG9gwSgaGD9T8vukNFPMOcBh0.jpg,0
https://image.tmdb.org/t/p/original/9qRp6mYwyDBVzxNJN4xvpSxFvyR.jpg,0,48831,tt0064612,['FR'],"The Catholic Jean-Louis runs into an old friend, the Marxist Vidal, in Clermont-Ferrand around Christmas. Vidal introduces Jean-Louis to the modestly libertine, recently divorced Maud and the three engage in conversation on religion, atheism, love, morality and Blaise Pascal's life and writings on philosophy, faith and mathematics. Jean-Louis ends up spending a night at Maud's. Jean-Louis' Catholic views on marriage, fidelity and obligation make his situation a dilemma, as he has already, at the very beginning of the film, proclaimed his love for a young woman whom, however, he has never yet spoken to.",1.499,https://image.tmdb.org/t/p/w500/9usKgth3ROn4LwPQ7tTvxKnpBGL.jpg,0
https://image.tmdb.org/t/p/original/kdVWfx8kv7m7CwJfSOfbP0Da3Fl.jpg,0,27146,tt0064674,['FR'],"Mr. Freedom, a bellowing good-ol'-boy superhero decked out in copious football padding, jets to France to cut off a Commie invasion from Switzerland. A destructive, arrogant patriot in tight pants, Freedom joins forces with Marie Madeleine to combat lefty freethinkers, as well as the insidious evildoers Moujik Man and inflatable Red China Man, culminating in a star-spangled showdown.",0.286,https://image.tmdb.org/t/p/w500/ae543dtPTLDBgDbNsVPkd0SDsOh.jpg,0
https://image.tmdb.org/t/p/original/4MyxINPUlXyvOOGAS91EwNr2AOa.jpg,0,258,tt0065651,['FR'],"Parisian everyman Antoine Doinel has married his sweetheart Christine Darbon, and the newlyweds have set up a cozy domestic life of selling flowers and giving violin lessons while Antoine fitfully works on his long-gestating novel. As Christine becomes pregnant with the couple's first child, Antoine finds himself enraptured with a young Japanese beauty. The complications change the course of their relationship forever.",0.929,https://image.tmdb.org/t/p/w500/s9R5wKbrB9SfOG1FzbICbOsssX8.jpg,0
https://image.tmdb.org/t/p/original/rZoLlRrD0QE3wYJGPjkv6IMrGjB.jpg,0,11913,tt0065769,['FR'],"The whole clique of Cruchot's police station is retired. Now he lives with his rich wife in her castle - and is bored almost to death. He fights with the butler, because he isn't even allowed to do the simple works. But when one of the clique suffers from amnesia after an accident, all of the others reunite and kidnap him, to take him on a tour to their old working places and through their memories. In their old uniforms they turn St. Tropez upside down.",1.3809,https://image.tmdb.org/t/p/w500/wijjeCAs4DLFK1UHGmTY0mlYILg.jpg,0
https://image.tmdb.org/t/p/original/yBneyOvSQQSZI9psn6SWVARIpBH.jpg,0,36179,tt0065848,['FR'],"Evan Evans, the director of a ballet troupe, is rehearsing his next show in Monaco, in preparation for a worldwide tour. When one member of his troupe leaves to get married, Evans imposes a regime of strict discipline on his remaining dancers. The latter get their revenge by presenting Evans’ nephew Philippe, the only male member of the group, with a baby and a note claiming he is the father…",0.7608,https://image.tmdb.org/t/p/w500/b6IYXmSNkWPSrDG8wyUisEP0c8n.jpg,0
https://image.tmdb.org/t/p/original/3yZva3ONs7C1kKJ6IVvrZQJCUIj.jpg,0,5590,tt0066207,['FR'],A fairy godmother helps a princess disguise herself so she won't have to marry her father.,1.4998,https://image.tmdb.org/t/p/w500/mZ5pUyr9bOPIl0PfkZenMGSr9iN.jpg,13200000
https://image.tmdb.org/t/p/original/2Id4DNJRw5pnCfjltNvMdpZnuhk.jpg,0,11914,tt0066423,['FR'],"Henry Roubier, a French promoter, and Enrico Mazzini, an Italian, have signed an agreement guaranteeing them a stranglehold on European highways. While driving on the roads of the south, Roubier takes two young hitchhikers, but an unfortunate swerve the car rushes by Henri and its occupants on the top of a pine tree onto the side of a cliff.",0.77,https://image.tmdb.org/t/p/w500/91SYK4YPHZYwyM8Zp049xQDMrOL.jpg,0
https://image.tmdb.org/t/p/original/dlH6bkq4SJwwlLpr7jAWeG2UATx.jpg,0,35031,tt0066534,"['DE', 'FR', 'IT']","Two men, part tramp, part pilgrim, are on their way to Santiago de Compostela in Spain. On their way they meet a whole assortment of people—some truculent, some violent, and some bizarre; they experience many adventures—some mysterious, some erotic, some even supernatural.",0.6634,https://image.tmdb.org/t/p/w500/5lV9Ogp4F8MIB5slKQGrfU9JuEq.jpg,0
https://image.tmdb.org/t/p/original/s9CZfxkXBwm8TlMX1MPkSmOxhp5.jpg,0,34280,tt0066798,['FR'],"When they realize the times are changing, five crooks decide to switch from bank robberies to personality abductions.",0.7444,https://image.tmdb.org/t/p/w500/w4UYJt7etFBmWBR5UhNcG6ttHZw.jpg,0
https://image.tmdb.org/t/p/original/sv8nSUSXb7ldLOg4dm6KDIDdSEU.jpg,0,14257,tt0067108,['FR'],"Don Sallust is the minister of the King of Spain. Being disingenuous, hypocritical, greedy and collecting the taxes for himself, he is hated by the people he oppresses. Accused by The Queen, a beautiful princess Bavarian, of having an illegitimate child to one of her maids of honor, he was stripped of his duties and ordered to retire to a monastery.",1.2165,https://image.tmdb.org/t/p/w500/uJtEs9WRqyEREvdkS470n593z03.jpg,0
https://image.tmdb.org/t/p/original/2y6qnUaICupt4epIdanjgsEzhv9.jpg,0,12598,tt0067274,['FR'],A writer accidentally shoots his blackmailer and tries to hide the body.,0.9501,https://image.tmdb.org/t/p/w500/oO916dKqqKIWcQjUnbWjEcLF47Y.jpg,0
https://image.tmdb.org/t/p/original/84fLFwU3Jfn0KBrtUCETb5xCHCn.jpg,0,67420,tt0067385,['FR'],"Unlucky in love, Alfred tries to commit suicide, only to be thwarted by police efforts to prevent a simultaneous attempt by a nearby young woman. Recovering, the young lady puts him up at her house, as he has run out of places to live. He joins a Parisian sporting team and seems to have transferred his bad luck to a corrupt television boss who is attempting to manipulate the game so that Alfred's Paris team loses.",0.4171,https://image.tmdb.org/t/p/w500/8MT6HaAyMQdttjX9BPbZ1amUxli.jpg,0
